DATE,1,2,3,4,5
1-1-2001,3.70558719,8.238708849,0.083706274,1.491564352,4.100706619
2-1-2001,6.226048525,9.936424454,9.843850874,5.403993542,9.781126998
3-1-2001,7.443758047,2.375467707,0.037046545,3.484891321,9.984137039
4-1-2001,5.354187653,1.177539428,4.462445084,3.151409488,9.384311855
5-1-2001,5.286025318,2.827377129,7.729252977,2.454812915,3.210215674
6-1-2001,6.601564703,6.876879037,7.381466654,7.911656086,9.889858846
7-1-2001,6.210354044,3.882653325,1.280546884,5.159927778,1.423997352
8-1-2001,2.758112446,7.24302755,9.836881971,0.265866023,4.557234036
9-1-2001,1.302803813,8.720423339,3.355836324,6.871623496,7.926045022
10-1-2001,8.577024114,9.944838314,6.336827424,9.013715648,8.909047539
11-1-2001,4.050886301,4.742925751,7.954247181,5.594196594,6.703697046
12-1-2001,9.41462047,8.384003218,0.616280574,6.426038256,4.580192984
13-1-2001,9.355425397,7.113061113,5.86880824,2.908088311,8.452642752
14-1-2001,3.595441807,1.533175889,7.517004405,5.633494476,3.590093546
15-1-2001,3.300130572,2.1594917,4.176508823,7.423295978,3.81499769
16-1-2001,3.405698511,2.700368246,1.755534857,5.960267505,6.326903719
17-1-2001,7.800674087,4.277002649,8.67521715,0.832764736,4.378908718
18-1-2001,8.928803992,1.08347236,7.845559799,8.213436486,3.499010578
19-1-2001,5.855201565,8.045890431,6.919406111,7.811746481,4.70620204
20-1-2001,8.389316363,4.980980685,3.412438258,6.486596999,2.820466071
21-1-2001,9.299201734,6.246023999,9.714286769,6.239013401,7.442516667
22-1-2001,4.162903462,8.930939432,7.821446341,1.601819169,0.847285231
23-1-2001,3.790230331,4.408510952,5.404222809,2.487827687,0.272224411
24-1-2001,4.878571883,9.382348242,0.261294952,1.440235733,4.272611608
25-1-2001,4.491894732,4.56214351,2.681913192,2.739951529,1.157095326
26-1-2001,9.567442062,1.070110216,4.688218176,4.998734418,3.452791542
27-1-2001,6.185839777,8.934413129,6.871704529,6.852261882,4.212507357
28-1-2001,9.553835825,9.566534047,1.800774717,2.934760589,3.670025993
29-1-2001,1.489495405,2.056938105,9.384744368,4.852943506,7.392662228
30-1-2001,4.894429004,5.994104739,4.483822284,9.407616963,8.136989842
31-1-2001,2.558074812,7.720669326,7.784616081,3.587980121,7.834012073
1-2-2001,3.28905495,5.853581337,5.596088909,1.567517933,4.314170937
2-2-2001,9.127793798,7.865213912,5.60570222,0.230924267,0.193186158
3-2-2001,7.98577777,6.579132433,8.276958661,3.110284179,9.083417743
4-2-2001,8.03441803,5.496185196,4.744316233,7.84239099,6.547271044
5-2-2001,2.192566734,9.728687933,1.179067786,1.119355118,2.872929727
6-2-2001,7.236727263,4.939467651,1.858345493,2.691347639,6.963261967
7-2-2001,3.559016021,3.771297917,7.915335817,4.886080125,5.978412845
8-2-2001,9.33070868,0.302114974,3.619481795,7.493666286,7.159446695
9-2-2001,2.750717832,0.507989956,5.970617314,4.754120817,1.91608744
10-2-2001,5.409079282,7.903138298,5.795223562,8.182267947,2.169840822
11-2-2001,5.48176898,1.621580179,0.246699923,4.610767595,9.742701564
12-2-2001,4.930952733,1.238364682,3.077651691,9.14680921,7.832997237
13-2-2001,2.695570253,1.650781959,7.06906685,0.764842182,9.43049568
14-2-2001,3.221280173,7.119556347,3.12518457,6.127005983,4.112909052
15-2-2001,6.289772912,0.051500639,7.50640371,9.501486935,9.699368178
16-2-2001,5.195184832,6.36727855,5.53706493,8.182426584,4.990569692
