DATE,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5
1-1-2001,3.70558719,8.238708849,0.083706274,1.491564352,4.100706619,5.70558719,10.23870885,2.083706274,3.491564352,6.100706619,2.70558719,7.238708849,-0.916293726,0.491564352,3.100706619
2-1-2001,6.226048525,9.936424454,9.843850874,5.403993542,9.781126998,8.226048525,11.93642445,11.84385087,7.403993542,11.781127,5.226048525,8.936424454,8.843850874,4.403993542,8.781126998
3-1-2001,7.443758047,2.375467707,0.037046545,3.484891321,9.984137039,9.443758047,4.375467707,2.037046545,5.484891321,11.98413704,6.443758047,1.375467707,-0.962953455,2.484891321,8.984137039
4-1-2001,5.354187653,1.177539428,4.462445084,3.151409488,9.384311855,7.354187653,3.177539428,6.462445084,5.151409488,11.38431186,4.354187653,0.177539428,3.462445084,2.151409488,8.384311855
5-1-2001,5.286025318,2.827377129,7.729252977,2.454812915,3.210215674,7.286025318,4.827377129,9.729252977,4.454812915,5.210215674,4.286025318,1.827377129,6.729252977,1.454812915,2.210215674
6-1-2001,6.601564703,6.876879037,7.381466654,7.911656086,9.889858846,8.601564703,8.876879037,9.381466654,9.911656086,11.88985885,5.601564703,5.876879037,6.381466654,6.911656086,8.889858846
7-1-2001,6.210354044,3.882653325,1.280546884,5.159927778,1.423997352,8.210354044,5.882653325,3.280546884,7.159927778,3.423997352,5.210354044,2.882653325,0.280546884,4.159927778,0.423997352
8-1-2001,2.758112446,7.24302755,9.836881971,0.265866023,4.557234036,4.758112446,9.24302755,11.83688197,2.265866023,6.557234036,1.758112446,6.24302755,8.836881971,-0.734133977,3.557234036
9-1-2001,1.302803813,8.720423339,3.355836324,6.871623496,7.926045022,3.302803813,10.72042334,5.355836324,8.871623496,9.926045022,0.302803813,7.720423339,2.355836324,5.871623496,6.926045022
10-1-2001,8.577024114,9.944838314,6.336827424,9.013715648,8.909047539,10.57702411,11.94483831,8.336827424,11.01371565,10.90904754,7.577024114,8.944838314,5.336827424,8.013715648,7.909047539
11-1-2001,4.050886301,4.742925751,7.954247181,5.594196594,6.703697046,6.050886301,6.742925751,9.954247181,7.594196594,8.703697046,3.050886301,3.742925751,6.954247181,4.594196594,5.703697046
12-1-2001,9.41462047,8.384003218,0.616280574,6.426038256,4.580192984,11.41462047,10.38400322,2.616280574,8.426038256,6.580192984,8.41462047,7.384003218,-0.383719426,5.426038256,3.580192984
13-1-2001,9.355425397,7.113061113,5.86880824,2.908088311,8.452642752,11.3554254,9.113061113,7.86880824,4.908088311,10.45264275,8.355425397,6.113061113,4.86880824,1.908088311,7.452642752
14-1-2001,3.595441807,1.533175889,7.517004405,5.633494476,3.590093546,5.595441807,3.533175889,9.517004405,7.633494476,5.590093546,2.595441807,0.533175889,6.517004405,4.633494476,2.590093546
15-1-2001,3.300130572,2.1594917,4.176508823,7.423295978,3.81499769,5.300130572,4.1594917,6.176508823,9.423295978,5.81499769,2.300130572,1.1594917,3.176508823,6.423295978,2.81499769
16-1-2001,3.405698511,2.700368246,1.755534857,5.960267505,6.326903719,5.405698511,4.700368246,3.755534857,7.960267505,8.326903719,2.405698511,1.700368246,0.755534857,4.960267505,5.326903719
17-1-2001,7.800674087,4.277002649,8.67521715,0.832764736,4.378908718,9.800674087,6.277002649,10.67521715,2.832764736,6.378908718,6.800674087,3.277002649,7.67521715,-0.167235264,3.378908718
18-1-2001,8.928803992,1.08347236,7.845559799,8.213436486,3.499010578,10.92880399,3.08347236,9.845559799,10.21343649,5.499010578,7.928803992,0.08347236,6.845559799,7.213436486,2.499010578
19-1-2001,5.855201565,8.045890431,6.919406111,7.811746481,4.70620204,7.855201565,10.04589043,8.919406111,9.811746481,6.70620204,4.855201565,7.045890431,5.919406111,6.811746481,3.70620204
20-1-2001,8.389316363,4.980980685,3.412438258,6.486596999,2.820466071,10.38931636,6.980980685,5.412438258,8.486596999,4.820466071,7.389316363,3.980980685,2.412438258,5.486596999,1.820466071
21-1-2001,9.299201734,6.246023999,9.714286769,6.239013401,7.442516667,11.29920173,8.246023999,11.71428677,8.239013401,9.442516667,8.299201734,5.246023999,8.714286769,5.239013401,6.442516667
22-1-2001,4.162903462,8.930939432,7.821446341,1.601819169,0.847285231,6.162903462,10.93093943,9.821446341,3.601819169,2.847285231,3.162903462,7.930939432,6.821446341,0.601819169,-0.152714769
23-1-2001,3.790230331,4.408510952,5.404222809,2.487827687,0.272224411,5.790230331,6.408510952,7.404222809,4.487827687,2.272224411,2.790230331,3.408510952,4.404222809,1.487827687,-0.727775589
24-1-2001,4.878571883,9.382348242,0.261294952,1.440235733,4.272611608,6.878571883,11.38234824,2.261294952,3.440235733,6.272611608,3.878571883,8.382348242,-0.738705048,0.440235733,3.272611608
25-1-2001,4.491894732,4.56214351,2.681913192,2.739951529,1.157095326,6.491894732,6.56214351,4.681913192,4.739951529,3.157095326,3.491894732,3.56214351,1.681913192,1.739951529,0.157095326
26-1-2001,9.567442062,1.070110216,4.688218176,4.998734418,3.452791542,11.56744206,3.070110216,6.688218176,6.998734418,5.452791542,8.567442062,0.070110216,3.688218176,3.998734418,2.452791542
27-1-2001,6.185839777,8.934413129,6.871704529,6.852261882,4.212507357,8.185839777,10.93441313,8.871704529,8.852261882,6.212507357,5.185839777,7.934413129,5.871704529,5.852261882,3.212507357
28-1-2001,9.553835825,9.566534047,1.800774717,2.934760589,3.670025993,11.55383583,11.56653405,3.800774717,4.934760589,5.670025993,8.553835825,8.566534047,0.800774717,1.934760589,2.670025993
29-1-2001,1.489495405,2.056938105,9.384744368,4.852943506,7.392662228,3.489495405,4.056938105,11.38474437,6.852943506,9.392662228,0.489495405,1.056938105,8.384744368,3.852943506,6.392662228
30-1-2001,4.894429004,5.994104739,4.483822284,9.407616963,8.136989842,6.894429004,7.994104739,6.483822284,11.40761696,10.13698984,3.894429004,4.994104739,3.483822284,8.407616963,7.136989842
31-1-2001,2.558074812,7.720669326,7.784616081,3.587980121,7.834012073,4.558074812,9.720669326,9.784616081,5.587980121,9.834012073,1.558074812,6.720669326,6.784616081,2.587980121,6.834012073
1-2-2001,3.28905495,5.853581337,5.596088909,1.567517933,4.314170937,5.28905495,7.853581337,7.596088909,3.567517933,6.314170937,2.28905495,4.853581337,4.596088909,0.567517933,3.314170937
2-2-2001,9.127793798,7.865213912,5.60570222,0.230924267,0.193186158,11.1277938,9.865213912,7.60570222,2.230924267,2.193186158,8.127793798,6.865213912,4.60570222,-0.769075733,-0.806813842
3-2-2001,7.98577777,6.579132433,8.276958661,3.110284179,9.083417743,9.98577777,8.579132433,10.27695866,5.110284179,11.08341774,6.98577777,5.579132433,7.276958661,2.110284179,8.083417743
4-2-2001,8.03441803,5.496185196,4.744316233,7.84239099,6.547271044,10.03441803,7.496185196,6.744316233,9.84239099,8.547271044,7.03441803,4.496185196,3.744316233,6.84239099,5.547271044
5-2-2001,2.192566734,9.728687933,1.179067786,1.119355118,2.872929727,4.192566734,11.72868793,3.179067786,3.119355118,4.872929727,1.192566734,8.728687933,0.179067786,0.119355118,1.872929727
6-2-2001,7.236727263,4.939467651,1.858345493,2.691347639,6.963261967,9.236727263,6.939467651,3.858345493,4.691347639,8.963261967,6.236727263,3.939467651,0.858345493,1.691347639,5.963261967
7-2-2001,3.559016021,3.771297917,7.915335817,4.886080125,5.978412845,5.559016021,5.771297917,9.915335817,6.886080125,7.978412845,2.559016021,2.771297917,6.915335817,3.886080125,4.978412845
8-2-2001,9.33070868,0.302114974,3.619481795,7.493666286,7.159446695,11.33070868,2.302114974,5.619481795,9.493666286,9.159446695,8.33070868,-0.697885026,2.619481795,6.493666286,6.159446695
9-2-2001,2.750717832,0.507989956,5.970617314,4.754120817,1.91608744,4.750717832,2.507989956,7.970617314,6.754120817,3.91608744,1.750717832,-0.492010044,4.970617314,3.754120817,0.91608744
10-2-2001,5.409079282,7.903138298,5.795223562,8.182267947,2.169840822,7.409079282,9.903138298,7.795223562,10.18226795,4.169840822,4.409079282,6.903138298,4.795223562,7.182267947,1.169840822
11-2-2001,5.48176898,1.621580179,0.246699923,4.610767595,9.742701564,7.48176898,3.621580179,2.246699923,6.610767595,11.74270156,4.48176898,0.621580179,-0.753300077,3.610767595,8.742701564
12-2-2001,4.930952733,1.238364682,3.077651691,9.14680921,7.832997237,6.930952733,3.238364682,5.077651691,11.14680921,9.832997237,3.930952733,0.238364682,2.077651691,8.14680921,6.832997237
13-2-2001,2.695570253,1.650781959,7.06906685,0.764842182,9.43049568,4.695570253,3.650781959,9.06906685,2.764842182,11.43049568,1.695570253,0.650781959,6.06906685,-0.235157818,8.43049568
14-2-2001,3.221280173,7.119556347,3.12518457,6.127005983,4.112909052,5.221280173,9.119556347,5.12518457,8.127005983,6.112909052,2.221280173,6.119556347,2.12518457,5.127005983,3.112909052
15-2-2001,6.289772912,0.051500639,7.50640371,9.501486935,9.699368178,8.289772912,2.051500639,9.50640371,11.50148694,11.69936818,5.289772912,-0.948499361,6.50640371,8.501486935,8.699368178
16-2-2001,5.195184832,6.36727855,5.53706493,8.182426584,4.990569692,7.195184832,8.36727855,7.53706493,10.18242658,6.990569692,4.195184832,5.36727855,4.53706493,7.182426584,3.990569692
